x,y
1 , 56
154 , 83
153 , 111
0 , 138
129 , 162
174 , 182
8 , 194
101 , 199
190 , 197
23 , 186
73 , 168
198 , 145
44 , 119
47 , 91
199 , 63
69 , 39
25 , 19
191 , 6
97 , 0
10 , 2
177 , 12
125 , 29
1 , 51
156 , 78
151 , 106
0 , 133
130 , 158
173 , 179
7 , 193
103 , 199
189 , 198
22 , 189
75 , 172
198 , 150
43 , 124
48 , 96
199 , 68
68 , 43
26 , 22
192 , 8
96 , 0
10 , 1
178 , 9
124 , 25
1 , 47
157 , 72
150 , 100
0 , 128
132 , 154
172 , 175
7 , 190
104 , 198
188 , 199
21 , 191
76 , 176
198 , 155
41 , 129
50 , 101
199 , 73
66 , 47
28 , 26
193 , 10
94 , 1
11 , 0
179 , 7
122 , 22
2 , 42
159 , 67
148 , 95
0 , 123
134 , 149
171 , 172
6 , 188
106 , 198
187 , 199
20 , 193
78 , 179
197 , 159
40 , 134
52 , 107
199 , 78
64 , 52
29 , 29
193 , 12
92 , 2
12 , 0
180 , 5
120 , 18
2 , 38
160 , 62
147 , 90
0 , 118
135 , 145
169 , 168
5 , 185
108 , 196
187 , 199
19 , 195
80 , 182
197 , 163
38 , 139
53 , 112
199 , 84
63 , 57
30 , 33
194 , 15
90 , 3
13 , 0
181 , 4
118 , 15
2 , 34
161 , 57
145 , 84
0 , 113
137 , 140
168 , 164
5 , 183
110 , 195
186 , 199
18 , 196
81 , 185
196 , 167
37 , 144
55 , 117
199 , 89
61 , 62
32 , 37
194 , 18
88 , 5
14 , 0
182 , 2
117 , 13
3 , 30
163 , 53
144 , 79
0 , 107
139 , 135
167 , 160
4 , 180
111 , 193
185 , 199
17 , 197
83 , 188
196 , 171
35 , 149
56 , 122
199 , 94
59 , 67
33 , 41
195 , 21
87 , 7
15 , 0
183 , 1
115 , 10
3 , 26
164 , 48
142 , 74
0 , 102
140 , 130
166 , 155
4 , 176
113 , 191
184 , 199
16 , 198
85 , 190
196 , 175
34 , 153
58 , 127
199 , 100
58 , 72
34 , 46
196 , 24
85 , 9
16 , 1
184 , 0
113 , 8
4 , 23
166 , 44
140 , 69
0 , 97
142 , 125
164 , 151
3 , 173
115 , 189
183 , 198
15 , 199
87 , 192
195 , 178
33 , 158
60 , 133
199 , 105
56 , 77
35 , 50
196 , 28
83 , 11
17 , 2
185 , 0
111 , 6
4 , 19
167 , 39
139 , 64
0 , 92
144 , 120
163 , 146
3 , 169
117 , 186
182 , 197
14 , 199
88 , 194
194 , 181
31 , 162
61 , 137
199 , 110
55 , 82
37 , 55
196 , 32
81 , 14
18 , 3
186 , 0
110 , 4
5 , 16
168 , 35
137 , 59
0 , 86
145 , 114
161 , 141
2 , 165
118 , 184
181 , 195
13 , 199
90 , 196
194 , 184
30 , 166
63 , 142
199 , 115
53 , 87
38 , 60
197 , 36
80 , 17
19 , 4
187 , 0
108 , 3
5 , 13
169 , 31
135 , 54
0 , 81
147 , 109
160 , 137
2 , 161
120 , 181
180 , 194
12 , 199
92 , 197
193 , 187
29 , 170
64 , 147
199 , 121
52 , 92
40 , 65
197 , 40
78 , 20
20 , 6
187 , 0
106 , 1
6 , 11
171 , 27
134 , 50
0 , 76
148 , 104
159 , 132
2 , 157
122 , 177
179 , 192
11 , 199
94 , 198
193 , 189
28 , 173
66 , 152
199 , 126
50 , 98
41 , 70
198 , 44
76 , 23
21 , 8
188 , 0
104 , 1
7 , 9
172 , 24
132 , 45
0 , 71
150 , 99
157 , 127
1 , 152
124 , 174
178 , 190
10 , 198
96 , 199
192 , 192
26 , 177
68 , 156
199 , 131
48 , 103
43 , 75
198 , 49
75 , 27
22 , 11
189 , 1
103 , 0
7 , 6
173 , 20
130 , 41
0 , 66
151 , 93
156 , 121
1 , 148
125 , 170
177 , 187
10 , 197
97 , 199
191 , 193
25 , 180
69 , 160
199 , 136
47 , 108
44 , 80
198 , 54
73 , 31
23 , 13
190 , 2
101 , 0
8 , 5
174 , 17
129 , 36
0 , 61
153 , 88
154 , 116
1 , 143
127 , 167
175 , 185
9 , 196
99 , 199
191 , 195
24 , 183
71 , 165
198 , 141
45 , 114
45 , 85
199 , 58
71 , 34
24 , 16
191 , 4
99 , 0
9 , 3
175 , 14
127 , 32
1 , 56
154 , 83
153 , 111
0 , 138
129 , 162
174 , 182
8 , 194
101 , 199
190 , 197
23 , 186
73 , 168
198 , 146
44 , 119
47 , 91
199 , 63
69 , 39
25 , 19
191 , 6
97 , 0
10 , 2
177 , 12
125 , 29
1 , 51
156 , 78
151 , 106
0 , 133
130 , 158
173 , 179
7 , 192
103 , 199
189 , 198
22 , 189
75 , 172
198 , 150
43 , 124
48 , 96
199 , 68
68 , 43
26 , 22
192 , 8
96 , 0
10 , 1
178 , 9
124 , 25
1 , 47
157 , 72
150 , 100
0 , 128
132 , 154
172 , 175
7 , 190
104 , 198
188 , 199
21 , 191
76 , 176
198 , 155
41 , 129
50 , 101
199 , 73
66 , 47
28 , 26
193 , 10
94 , 1
11 , 0
179 , 7
122 , 22
2 , 42
159 , 67
148 , 95
0 , 123
134 , 149
171 , 172
6 , 188
106 , 198
187 , 199
20 , 193
78 , 179
197 , 159
40 , 134
52 , 107
199 , 78
64 , 52
29 , 29
193 , 12
92 , 2
12 , 0
